ts_utc	epoch	g0_util	g0_mem	g1_util	g1_mem	g2_util	g2_mem	g3_util	g3_mem	ret_cpu	ret_rss_gb	sg_sch_cpu_avg	estab_3005	free_gb	cache_gb	load1	load5
14:58:13	1777647493	1		30685	0		29659	76		29700	0		29694	2252	136.3	0	230	1	84	29.97	29.37
14:58:44	1777647524	99		30685	0		29659	99		29700	99		29694	2261	136.4	0	230	1	84	30.59	29.56
14:59:14	1777647554	2		30685	0		29659	0		29700	0		29694	2269	136.4	0	0	6	84	30.73	29.68
14:59:44	1777647584	99		30685	79		29659	0		29700	81		29694	2274	136.5	0	94	4	84	33.96	30.74
15:00:14	1777647614	6		30685	99		29659	78		29700	0		29694	2281	136.6	0	88	4	84	32.53	30.70
15:00:44	1777647644	99		30685	0		29659	99		29700	74		29694	2288	136.6	0	100	4	84	31.52	30.63
15:01:14	1777647674	1		30685	83		29659	0		29700	63		29694	2294	136.7	0	98	4	84	31.00	30.59
15:01:44	1777647704	95		30685	0		29659	55		29700	0		29694	2300	136.8	0	94	4	84	30.46	30.50
15:02:15	1777647735	99		30685	0		29659	0		29700	64		29694	2305	136.8	0	96	4	84	30.34	30.46
15:02:45	1777647765	1		30685	0		29659	75		29700	0		29694	2311	136.9	0	93	4	84	29.87	30.34
15:03:15	1777647795	2		30685	0		29659	0		29700	63		29694	2316	137.0	0	86	4	84	29.80	30.27
15:03:45	1777647825	3		30685	87		29659	0		29700	0		29694	2320	137.0	0	100	4	84	30.24	30.33
15:04:15	1777647855	55		30685	0		29659	99		29700	0		29694	2325	137.1	0	87	4	84	30.62	30.41
15:04:45	1777647885	2		30685	70		29659	0		29700	99		29694	2329	137.1	0	87	4	84	30.34	30.37
15:05:16	1777647916	81		30685	0		29659	99		29700	0		29694	2333	137.2	0	94	4	84	30.27	30.35
15:05:46	1777647946	99		30685	79		29659	0		29700	81		29694	2337	137.2	0	101	4	84	30.07	30.28
15:06:16	1777647976	69		30685	99		29659	76		29700	0		29694	2340	137.3	0	96	4	84	29.89	30.22
15:06:46	1777648006	2		30685	0		29659	0		29700	77		29694	2344	137.4	0	96	4	84	29.87	30.18
15:07:16	1777648036	1		30685	78		29659	0		29700	0		29694	2347	137.4	0	98	4	84	29.66	30.10
15:07:46	1777648066	89		30685	0		29659	82		29700	0		29694	2350	137.5	0	92	4	84	29.79	30.09
15:08:17	1777648097	1		30685	80		29659	0		29700	51		29694	2353	137.5	0	90	4	84	29.82	30.07
15:08:47	1777648127	3		30685	0		29659	99		29700	0		29694	2356	137.6	0	97	4	84	29.78	30.03
15:09:17	1777648157	94		30685	0		29659	0		29700	95		29694	2359	137.6	0	94	4	84	29.98	30.06
15:09:47	1777648187	1		30685	94		29659	99		29700	0		29694	2362	137.7	0	94	4	84	29.99	30.05
15:10:17	1777648217	87		30685	0		29659	85		29700	0		29694	2365	137.7	0	92	4	84	29.89	30.03
15:10:47	1777648247	1		30685	91		29659	0		29700	83		29694	2367	137.8	0	98	4	84	30.01	30.05
15:11:18	1777648278	18		30685	0		29659	100		29700	0		29694	2370	137.8	0	98	4	84	29.90	30.02
15:11:48	1777648308	19		30685	80		29659	0		29700	70		29694	2372	137.9	0	102	4	84	29.73	29.97
15:12:18	1777648338	99		30685	99		29659	88		29700	0		29694	2374	138.0	0	92	4	84	29.90	29.99
15:12:48	1777648368	1		30685	0		29659	0		29700	67		29694	2376	138.0	0	92	4	84	29.91	29.97
15:13:18	1777648398	24		30685	96		29659	75		29700	0		29694	2378	138.1	0	88	4	84	29.55	29.88
15:13:48	1777648428	99		30685	32		29659	0		29700	86		29694	2381	138.2	0	88	4	84	29.51	29.84
15:14:18	1777648458	3		30685	99		29659	0		29700	0		29694	2383	138.3	0	92	4	84	29.62	29.84
15:14:49	1777648489	88		30685	0		29659	0		29700	91		29694	2384	138.3	0	91	4	84	29.97	29.90
15:15:19	1777648519	2		30685	52		29659	80		29700	100		29694	2386	138.4	0	90	4	84	30.06	29.93
15:15:49	1777648549	99		30685	0		29659	99		29700	91		29694	2388	138.5	0	102	4	84	29.92	29.92
15:16:19	1777648579	99		30685	77		29659	0		29700	99		29694	2390	138.5	0	84	4	84	29.75	29.88
15:16:49	1777648609	86		30685	99		29659	82		29700	0		29694	2391	138.6	0	88	4	84	29.99	29.92
15:17:19	1777648639	1		30685	79		29659	0		29700	80		29694	2393	138.7	0	102	4	84	29.97	29.93
15:17:50	1777648670	3		30685	0		29659	99		29700	0		29694	2395	138.7	0	95	4	84	30.53	30.09
15:18:20	1777648700	99		30685	0		29659	0		29700	80		29694	2396	138.8	0	86	4	84	30.28	30.07
15:18:50	1777648730	1		30685	99		29659	69		29700	0		29694	2398	138.9	0	86	4	84	30.24	30.08
15:19:20	1777648760	32		30685	0		29659	0		29700	65		29694	2399	138.9	0	90	4	84	30.10	30.05
15:19:50	1777648790	1		30685	81		29659	0		29700	0		29694	2400	139.0	0	96	4	84	30.03	30.05
15:20:20	1777648820	99		30685	0		29659	0		29700	66		29694	2402	139.1	0	96	4	84	29.81	29.99
15:20:51	1777648851	3		30685	99		29659	57		29700	0		29694	2403	139.1	0	88	4	84	29.93	30.01
15:21:21	1777648881	85		30685	0		29659	0		29700	0		29694	2404	139.2	0	102	4	84	30.17	30.07
15:21:51	1777648911	1		30685	76		29659	0		29700	99		29694	2406	139.3	0	92	4	84	29.93	30.03
15:22:21	1777648941	85		30685	0		29659	99		29700	0		29694	2407	139.3	0	94	4	84	30.12	30.06
15:22:51	1777648971	2		30685	0		29659	0		29700	100		29694	2408	139.4	0	98	4	84	29.79	29.99
15:23:21	1777649001	2		30685	0		29659	77		29700	0		29694	2409	139.5	0	92	4	85	29.70	29.94
15:23:51	1777649031	99		30685	0		29659	0		29700	70		29694	2410	139.5	0	88	4	85	29.63	29.90
15:24:22	1777649062	2		30685	73		29659	73		29700	100		29694	2411	139.6	0	92	4	84	29.99	29.96
15:24:52	1777649092	77		30685	0		29659	32		29700	0		29694	2413	139.6	0	89	4	85	30.05	29.98
15:25:22	1777649122	1		30685	0		29659	0		29700	99		29694	2414	139.7	0	102	4	85	30.06	30.00
15:25:52	1777649152	2		30685	42		29659	78		29700	0		29694	2415	139.8	0	87	3	85	29.78	29.93
15:26:22	1777649182	83		30685	0		29659	44		29700	78		29694	2416	139.8	0	102	4	85	29.68	29.89
15:26:52	1777649212	2		30685	66		29659	0		29700	99		29694	2417	139.9	0	93	3	85	29.91	29.92
15:27:23	1777649243	95		30685	0		29659	0		29700	0		29694	2418	140.0	0	94	3	85	29.61	29.85
15:27:53	1777649273	99		30685	0		29659	0		29700	78		29694	2419	140.0	0	92	3	85	29.81	29.88
15:28:23	1777649303	1		30685	99		29659	77		29700	99		29694	2419	140.1	0	92	3	85	29.68	29.84
15:28:53	1777649333	99		30685	0		29659	0		29700	70		29694	2420	140.1	0	100	3	85	29.53	29.79
15:29:23	1777649363	3		30685	0		29659	0		29700	99		29694	2421	140.2	0	92	3	85	29.45	29.75
15:29:53	1777649393	1		30685	94		29659	75		29700	0		29694	2422	140.3	0	98	3	85	29.86	29.81
15:30:24	1777649424	72		30685	0		29659	0		29700	84		29694	2423	140.3	0	96	3	85	29.80	29.79
15:30:54	1777649454	3		30685	99		29659	80		29700	39		29694	2424	140.4	0	88	3	85	29.92	29.83
15:31:24	1777649484	69		30685	0		29659	0		29700	0		29694	2425	140.4	0	98	3	85	29.83	29.81
15:31:54	1777649514	2		30685	81		29659	0		29700	0		29694	2425	140.5	0	86	3	85	29.68	29.78
15:32:24	1777649544	91		30685	0		29659	65		29700	0		29694	2426	140.6	0	98	3	85	29.61	29.76
15:32:54	1777649574	99		30685	0		29659	0		29700	82		29694	2427	140.6	0	88	3	85	29.50	29.72
15:34:31	1777649671	2		30685	0		29659	0		29700	99		29694	2429	140.8	0	92	3	85	29.82	29.77
15:35:02	1777649702	61		30685	0		29659	59		29700	0		29694	2430	140.9	0	103	3	85	29.64	29.72
15:35:32	1777649732	99		30685	0		29659	0		29700	74		29694	2430	141.0	0	92	3	85	29.76	29.75
15:36:02	1777649762	1		30685	99		29659	77		29700	0		29694	2431	141.0	0	90	3	85	29.92	29.79
15:36:32	1777649792	99		30685	0		29659	41		29700	69		29694	2432	141.1	0	100	3	85	29.82	29.78
15:37:02	1777649822	99		30685	87		29659	0		29700	60		29694	2432	141.1	0	87	3	85	29.57	29.72
15:37:32	1777649852	83		30685	98		29659	68		29700	0		29694	2433	141.2	0	92	3	85	29.90	29.78
15:38:02	1777649882	2		30685	75		29659	0		29700	55		29694	2434	141.3	0	94	3	85	29.82	29.77
15:38:33	1777649913	2		30685	0		29659	99		29700	0		29694	2434	141.3	0	100	3	85	29.78	29.78
15:39:03	1777649943	21		30685	77		29659	0		29700	82		29694	2435	141.4	0	98	3	85	29.71	29.76
15:39:33	1777649973	1		30685	0		29659	99		29700	0		29694	2435	141.4	0	92	3	85	29.64	29.74
15:40:03	1777650003	3		30685	0		29659	0		29700	100		29694	2436	141.5	0	96	3	85	29.65	29.73
15:40:33	1777650033	88		30685	100		29659	65		29700	99		29694	2437	141.6	0	88	3	85	29.84	29.77
15:41:03	1777650063	3		30685	66		29659	0		29700	100		29694	2437	141.6	0	87	3	85	29.81	29.78
15:41:34	1777650094	99		30685	0		29659	0		29700	79		29694	2438	141.7	0	26	4	85	29.78	29.77
15:42:04	1777650124	84		30685	0		29659	0		29700	64		29694	2438	141.7	0	90	3	85	29.92	29.81
15:42:34	1777650154	2		30685	78		29659	0		29700	99		29694	2439	141.8	0	91	3	85	29.92	29.82
15:43:04	1777650184	1		30685	0		29659	77		29700	0		29694	2439	141.9	0	86	3	85	29.81	29.81
15:43:34	1777650214	2		30685	0		29659	99		29700	99		29694	2440	141.9	0	98	3	85	30.11	29.90
15:44:04	1777650244	21		30685	7		29659	0		29700	0		29694	2440	142.0	0	92	3	85	29.99	29.90
15:44:35	1777650275	1		30685	0		29659	78		29700	13		29694	2441	142.1	0	96	2	85	29.79	29.86
15:45:05	1777650305	80		30685	70		29659	0		29700	99		29694	2441	142.1	0	97	2	85	29.79	29.85
15:45:35	1777650335	99		30685	0		29659	77		29700	0		29694	2442	142.2	0	94	2	85	29.86	29.87
15:46:05	1777650365	1		30685	78		29659	99		29700	0		29694	2442	142.2	0	22	2	86	30.03	29.90
